InputID,TargetID,Distance
62271003322,"0403705336",3760.0890194608
62271003323,"0403705108",5836.08121890903
62271003324,"0403705108",5007.59706407184
62271003325,"0403705108",5527.621922545
62271003326,"0403705731",1848.88704114598
62271003328,"0403724269",7550.22609668733
62271003329,"0403705798",3084.95912236618
62271003330,"0403705590",1609.09971572095
62271003331,"0403700459",963.764015345214
62271003332,"0403720233",1960.00939361342
62271003333,"0403726470",1860.40186605237
62271003334,"0403705527",4133.86527298559
62271003337,"0403720946",763.993293887067
62271003338,"0403706212",996.836662776441
62271003339,"0403715110",2039.84661595779
62271003340,"0403701177",8976.06685463172
62271003343,"0403705801",3095.44474578935
62271003344,"0403706226",459.333723536476
62271003345,"0403705936",3868.97174851753
62271003346,"0403714128",1461.99618883865
62271003347,"0403705108",5365.96750356752
62271003348,"0403706053",839.303085974148
62271003349,"0403705189",464.095990346428
62271003351,"0403705432",7289.40941216155
62271003352,"0403705801",5405.33017456852
62271003353,"0403705547",1403.62405793292
62271003354,"0403705798",973.772695829939
62271003355,"0403705798",1167.12775678617
62271003356,"0403720967",1199.56650239663
62271003357,"0403713673",4553.77669881797
62271003358,"0403720054",4752.7883310133
62271003359,"0403705936",4483.93554480406
62271003360,"0403725916",846.915846537247
62271003362,"0403706212",2480.18483345952
62271003363,"0403705731",1513.83723822182
62271003364,"0403705731",2523.94589706741
62271003365,"0403705936",2608.37103624425
62271003366,"0403705434",858.393113311904
62271003368,"0403705431",7677.99017283225
62271003369,"0403705936",2725.39871133325
62271003370,"0403705336",2687.20216846018
62271003371,"0403723796",1752.82475535419
62271003372,"0403705189",3485.43991412208
62271003374,"0403705108",3527.18102234651
62271003375,"0403705377",1197.09736819239
62271003376,"0403705475",2711.77310031053
62271003377,"0403705527",3265.87833954593
62271003378,"0403705527",1626.83986395891
62271003379,"0403705511",1550.17509405877
62271003380,"0403705475",6979.22700127607
62271003381,"0403705475",3328.87296002341
62271003382,"0403705801",6255.3259950474
62271003384,"0403701185",5586.66797904465
62271003385,"0403701185",6039.02002049996
62271003386,"0403705527",7380.31581385054
62271003387,"0403705801",2642.57975264478
62271003388,"0403726343",1176.31984371393
62271003390,"0403705801",3093.15082310051
62271003391,"0403705108",4510.65853353701
62271003393,"0403725499",1635.59530478772
62271003394,"0403714894",533.685662474431
62271003395,"0403720125",861.658394347659
62271003396,"0403721224",1051.52328411323
62271003397,"0403705936",98.8061476198727
62271003398,"0403705801",2522.79839033318
62271003399,"0403705778",2584.23731807885
62271003400,"0403705527",3891.77775797956
62271003401,"0403705821",6123.39158876618
62271003402,"0403705475",4830.96912813995
62271003403,"0403706745",885.020630321466
62271003404,"0403720383",2327.57909113589
62271003406,"0403701177",5387.41691802973
62271003407,"0403705731",1698.86605904292
62271003408,"0403700459",1900.16412427628
62271003409,"0403700459",1971.50026202673
62271003410,"0403721224",314.083849526327
62271003411,"0403718084",701.2324275135
62271003412,"0403725411",25.3081583310837
62271003413,"0403706168",781.697617261296
62271003414,"0403706212",567.627363563725
62271003415,"0403705527",7397.90518911456
62271003416,"0403705431",5827.6690399255
62271003417,"0403705218",736.867449263294
62271003418,"0403717420",1456.08933856815
62271003419,"0403701177",1111.5548663247
62271003420,"0403726470",1165.80667086135
62271003421,"0403705527",5950.18792459652
62271003422,"0403705527",6839.38999087173
62271003424,"0403705527",6558.7843970986
62271003425,"0403705801",3853.27394032208
62271003426,"0403705108",3630.01129518452
62271003427,"0403705108",5386.83749890478
62271003429,"0403705547",2625.10015088222
62271003430,"0403705326",2816.85236630662
62271003431,"0403700294",525.928247748564
62271003432,"0403700459",4617.24469458588
62271003433,"0403705599",3263.5011916678
62271003434,"0403705527",1048.65886080811
62271003435,"0403705114",1498.27937645201
62271003436,"0403715110",1050.89955634755
62271003437,"0403705511",5029.0236784456
62271003438,"0403701177",7534.66337666032
62271003439,"0403725701",191.689790154433
62271003440,"0403700309",2077.96169291831
62271003441,"0403700459",3050.93957883272
62271003442,"0403713395",3421.98518210685
62271003443,"0403706213",1194.76303962641
62271003444,"0403707634",1361.44742664009
62271003445,"0403700149",2688.7284729435
62271003446,"0403720233",481.057623569078
62271003447,"0403705936",1772.77930935601
62271003448,"0403701167",2413.99376806287
62271003449,"0403707634",480.308065116848
62271003451,"0403726467",1322.97687461965
62271003452,"0403714903",1689.0064707353
62271003454,"0403720054",2796.20219423567
62271003455,"0403714029",534.168832089483
62271003456,"0403714128",3436.54094536404
62271003457,"0403713395",2028.58120729947
62271003458,"0403705859",1338.86747501688
62271003459,"0403706213",1529.02380882524
62271003460,"0403717420",563.420249655664
62271003461,"0403705590",546.997931565965
62271003462,"0403705431",2106.28010391303
62271003463,"0403717369",140.996285383503
62271003464,"0403703889",143.194407304506
62271003465,"0403715057",456.577484275299
62271003466,"0403705244",136.741225963257
62271003467,"0403700290",2198.89144549498
62271003469,"0403705475",6523.35432500365
62271003470,"0403726467",4099.87891694092
62271003471,"0403707634",1274.55584178685
62271003472,"0403701167",3567.20060884094
62271003473,"0403705821",3429.28841828417
62271003474,"0403705336",1192.9813560978
62271003475,"0403705859",180.751366213054
62271003476,"0403705778",3394.83542474551
62271003477,"0403705198",2255.36034992946
62271004593,"0403705209",5442.08773142342
62271005887,"0403726157",483.631132949024
62271007115,"0403700459",910.899539472278
62271007118,"0403700459",884.418461529225
62271007119,"0403705431",6329.13809180281
62271007120,"0403705731",2431.51021328584
62271007521,"0403701167",1548.66255726431
62271007522,"0403705405",3087.24741285015
62271007523,"0403720383",4660.07291820453
62271007750,"0403714987",269.027909572985
62271007751,"0403725712",99.1395977351025
62271007752,"0403726470",1210.45056076593
62271007753,"0403705218",3977.7630057297
62271007755,"0403705336",2399.63731838491
62271007756,"0403705801",6017.62510336112
62271007757,"0403725623",210.821102680329
62271007758,"0403705527",3455.66874839896
62271007759,"0403707425",1704.04989825598
62271007760,"0403705547",2569.37658837203
62271007762,"0403726318",3395.75177905764
62271007763,"0403705189",1793.62823972429
62271007764,"0403700274",1408.20122114813
62271007765,"0403705283",1673.90732616053
62271007766,"0403706226",441.575668397079
62271007768,"0403714906",806.929651597551
62271007770,"0403726654",362.088332591336
62271008026,"0403705431",4651.32070428613
62271008027,"0403705108",207.561297016753
62271008029,"0403705108",8182.06640536837
62271008030,"0403705198",722.14146161942
62271008157,"0403700459",1364.71316393584
62271008158,"0403705189",2693.72362367543
62271008508,"0403725696",1197.56512239674
62271008510,"0403705336",546.71608756049
62271008511,"0403705798",5375.34845000396
62271008721,"0403705801",7058.40231895434
62271008722,"0403725867",145.73938660051
62271008724,"0403705801",1973.86884434972
62271008886,"0403705801",5669.8772980171
62271008887,"0403706053",1074.63126064414
62271008888,"0403705778",1494.11617568896
62271008890,"0403705431",3462.70899346261
62271009150,"0403705405",1270.06535480672
62271009151,"0403705431",3992.67617161975
62271009152,"0403700290",600.577350919991
62271009394,"0403705599",3150.34008044527
62271009395,"0403705336",974.776565142833
62271009570,"0403720785",548.350494821865
62271009572,"0403705431",9339.45090071868
62271009573,"0403705731",2261.63815115788
62271010240,"0403705189",662.545475434069
62271010241,"0403705527",6382.50893723758
62271010242,"0403726042",1430.2428826452
62271010243,"0403705336",1504.39400383289
62271010517,"0403726061",492.992491402246
62271010518,"0403705432",6663.76140410623
62271010519,"0403720785",548.350494821865
62271010522,"0403720125",611.456969359316
62271010523,"0403705798",1180.93875715301
62271010524,"0403705431",5862.51134569411
62271010525,"0403706212",1387.62700474944
62271010526,"0403706277",2495.17080587788
62271010527,"0403705527",7567.016589696
62271010528,"0403720785",548.350494821865
62271010529,"0403725854",617.558918681745
62271010530,"0403705198",1714.06497559074
62271010829,"0403705431",5053.02459919478
62271010830,"0403700459",2672.406605621
62271010833,"0403705547",1228.89564687318
62271010835,"0403705474",1316.04413743371
62271010836,"0403706485",1164.28925296076
62271010837,"0403705108",266.897340410922
62271010838,"0403701167",6233.93949493336
62271010839,"0403720383",1590.83765750174
62271010840,"0403720383",265.369055109537
62271010842,"0403726470",2385.11409038511
62271010843,"0403706485",624.790139550676
62271010844,"0403716591",715.623134254289
62271010845,"0403705801",2675.57043769917
62271010846,"0403700459",2676.12131733309
62271010847,"0403725791",666.312173259811
62271010848,"0403713395",2367.49636794225
62271010849,"0403705936",2286.40115051127
62271010851,"0403720125",681.607105849059
62271010852,"0403705108",5186.80106281858
62271010853,"0403700459",1365.92711318387
62271010854,"0403705527",1566.86661816126
62271010855,"0403720383",1925.1240323734
62271010856,"0403705936",2885.21311435084
62271010857,"0403725854",288.012495238493
62271010858,"0403700459",3230.68127458039
62271010859,"0403705527",8068.7706579536
62271010860,"0403705936",2137.41630659642
62271010861,"0403720383",734.182602807671
62271010862,"0403722309",6873.3988393454
62271010863,"0403705936",2166.73359590725
62271010864,"0403705132",885.758582397397
62271010865,"0403705527",6107.29957789816
62271010866,"0403726000",1526.78305343736
62271010867,"0403705405",2650.69921804613
62271010868,"0403720125",659.794045898601
62271010869,"0403700309",1902.48243760698
62271010870,"0403726470",481.130528438752
62271010871,"0403705936",4034.5560402095
62271010872,"0403725565",1554.40693254232
62271010873,"0403706212",3218.72429574724
62271010874,"0403707634",3814.57178591021
62271010875,"0403700459",4596.87085025754
62271010876,"0403726061",1400.16670915288
62271010877,"0403726470",1852.42502736049
62271010878,"0403707634",1150.00579417349
62271010879,"0403725695",1268.39333934972
62271010880,"0403705336",4487.74705802508
62271010881,"0403720383",2541.14827027204
62271010882,"0403700294",246.685347167691
62271010883,"0403700805",2148.52862746374
62271010884,"0403705527",8041.04833568513
62271010885,"0403725701",2379.63685875162
62271010886,"0403705336",2477.3988923233
62271010887,"0403705798",337.952077380393
62271010888,"0403705936",2377.45004343939
62271010889,"0403705336",1704.05118670007
62271010890,"0403720785",1183.94438806108
62271010891,"0403705336",4090.6999126764
62271010892,"0403705431",6671.34950615822
62271010893,"0403705475",7031.88010985669
62271010896,"0403705475",3322.0702882666
62271011307,"0403705537",1056.49335515221
62271011308,"0403714128",1372.683397469
62271011310,"0403705778",2522.58845447191
62271011311,"0403705801",1968.79778155583
62271011312,"0403714128",870.432358646654
62271011313,"0403705189",3448.66683666197
62271011314,"0403705778",4733.74537081595
62271011315,"0403705475",3882.99307545563
62271011324,"0403705189",2515.69208778622
62271011333,"0403725776",409.726629469799
62271011337,"0403725777",379.531321014659
62271011339,"0403701177",4041.71965407562
62271011353,"0403705114",1791.1571932973
62271011358,"0403705198",1707.08957935129
62271011361,"0403705114",1533.73569412203
62271011365,"0403720383",2394.52920834131
62271011617,"0403725678",401.595692231545
62271011618,"0403705336",1786.23094286098
62271011619,"0403726471",1945.68486072554
62271011620,"0403705936",4369.4501931483
62271011621,"0403700807",3235.51823813479
62271011622,"0403700459",4646.23606278813
62271011623,"0403705527",8694.37073244872
62271011624,"0403705527",1218.42538495234
62271011625,"0403705599",3246.15801096539
62271011626,"0403700459",846.669127966329
62271011627,"0403705527",7222.34316274402
62271011628,"0403726042",106.19430706407
62271011629,"0403700465",767.833012469614
62271011630,"0403720967",2515.79813684497
62271011631,"0403726464",447.985888398433
62271011632,"0403720233",2114.94131585764
62271011633,"0403720383",815.524334269286
62271011634,"0403705405",617.751107958963
62271011635,"0403700459",3099.76876683065
62271011636,"0403720383",1494.80600271504
62271011639,"0403705405",872.989406330974
62271011640,"0403705461",320.785865772349
62271011641,"0403714128",2699.81181343133
62271011642,"0403705531",1306.19436508579
62271011644,"0403703789",643.003416749498
62271011645,"0403725701",81.1093004828423
62271011646,"0403725695",1310.0494149243
62271011647,"0403705336",2143.15776385982
62271011648,"0403726470",1944.26143250126
62271011649,"0403720383",1494.80600271504
62271011650,"0403726157",497.897279465104
62271011651,"0403705527",2340.53005440238
62271011652,"0403705108",6233.01651829882
62271011653,"0403705527",6860.14049201646
62271011654,"0403705432",5875.11776611537
62271011655,"0403705936",4000.46434740246
62271011656,"0403705108",3994.36003590885
62271011657,"0403705474",1316.49580978319
62271011659,"0403720054",3230.36268690012
62271011660,"0403715110",2039.84661595779
62271011662,"0403720233",3487.28435987281
62271011664,"0403713673",2023.1755635829
62271011665,"0403720383",3560.01956611835
62271011666,"0403705114",671.306277237368
62271011667,"0403705114",672.819388247118
62271011842,"0403705431",4733.11749704611
62271011844,"0403714128",893.482604615516
62271011856,"0403705432",6248.49872582662
62271011888,"0403726157",497.897279465104
62271011889,"0403705108",2015.07535778094
62271011928,"0403726464",636.330943417934
62271011931,"0403720054",2331.27908735217
62271011933,"0403713674",1410.91096908944
62271011954,"0403707803",262.644469560364
62271012010,"0403727124",1446.76234783969
62271012019,"0403705108",678.99305613155
62271012035,"0403700459",3186.4878595467
62271012044,"0403700459",2931.02073787564
62271012077,"0403705936",4065.86609516066
62271012114,"0403720125",1367.38942701096
62271012120,"0403705778",5023.07117684527
62271012144,"0403725565",823.274515571823
62271012158,"0403720785",548.350494821865
62271012162,"0403700459",3780.33551573322
62271012188,"0403705527",3187.60421839741
62271012194,"0403720967",2474.44372576615
62271012205,"0403705336",4083.64099325727
62271012207,"0403705527",1431.7850779674
62271012215,"0403705547",1453.97616436455
62271012217,"0403701167",3578.97632708488
62271012222,"0403705377",1656.74819095739
62271012223,"0403720054",2862.75625795876
62271012227,"0403720054",3622.20602593171
62271012232,"0403726055",88.0552099836084
62271012234,"0403726470",2463.32241934233
62271012235,"0403705431",5862.51134569411
62271012248,"0403705405",1223.01458075109
62271012253,"0403705332",1675.03939018581
62271012259,"0403726318",1211.98459499602
62271012270,"0403725712",99.1395977351025
62271012271,"0403705798",1165.64699008785
62271012276,"0403720383",3560.01956611835
62271012292,"0403705531",3119.68808447127
62271012295,"0403726055",88.0552099836084
62271012297,"0403714128",2736.27746534345
62271012306,"0403705405",1179.82710284778
62271012312,"0403726470",2463.32241934233
62271012314,"0403726157",497.897279465104
62271012322,"0403709153",1122.22623399762
62271012324,"0403720946",1196.73952424399
62271012335,"0403725712",99.1395977351025
62271012342,"0403706016",2506.06472777414
62271012347,"0403726470",2921.58079244019
62271012360,"0403700149",2627.66593659512
62271012361,"0403706277",2523.49826131878
62271012370,"0403726055",88.0552099836084
62271012378,"0403706485",480.538714309172
62271012437,"0403706220",6318.71988130325
62271012438,"0403706277",787.814784498892
62271012439,"0403725599",545.738870932296
62271012440,"0403726067",159.474342408319
62271012441,"0403706277",800.80906551247
62271012447,"0403705936",2180.98664784828
62271012455,"0403705936",3206.69049225666
62271012456,"0403720383",265.369055109537
62271012474,"0403705778",2181.8620300303
62271012476,"0403705108",5116.98813184656
62271012479,"0403725941",240.99548773143
62271012482,"0403705936",646.217322930445
62271012483,"0403725712",99.1395977351025
62271012491,"0403705405",3087.24741285015
62271012493,"0403726061",897.764233387837
62271012510,"0403705527",6643.64206332249
62271012516,"0403705798",665.518658698941
62271012520,"0403705108",5029.78585688604
62271012524,"0403726061",652.999583939968
62271012525,"0403705431",5078.8117280736
62271012527,"0403705859",88.0203200644815
62271012528,"0403705936",983.543676071532
62271012536,"0403705846",1488.80293754185
62271012537,"0403705798",5375.34845000396
62271012559,"0403726061",602.554034424666
62271012566,"0403726061",897.764233387837
62271012567,"0403705936",1019.87422350254
62271012572,"0403705108",5359.97001771314
62271012573,"0403714128",870.432358646654
62271012614,"0403705527",1403.13878541151
62271012616,"0403725712",709.560852495271
62271012622,"0403713674",2404.68269888942
62271012623,"0403705189",1640.41610842945
62271012627,"0403705936",2685.21366628321
62271012631,"0403705859",563.786464194294
62271012632,"0403705936",1449.79566640684
62271012634,"0403705336",4638.3620464478
62271012641,"0403701177",9022.45403829204
62271012643,"0403701177",9068.65345943718
62271012657,"0403705531",2817.56586142794
62271012667,"0403700459",2514.16645002931
62271012671,"0403705801",6166.50086102665
62271012674,"0403720383",4280.07421532563
62271012677,"0403705527",5606.66150628011
62271012679,"0403705731",992.386936297931
62271012683,"0403706212",2945.65337423787
62271012688,"0403720383",1620.9766464302
62271012690,"0403700459",3134.09472506986
62271012692,"0403701177",9334.89933566701
62271012695,"0403705336",1909.69266046943
62271012699,"0403720785",1186.24204864402
62271012705,"0403705336",3994.24027641506
62271012708,"0403726470",2318.57765725196
62271012711,"0403705531",2817.56586142794
62271012717,"0403713673",3028.33107291586
62271012719,"0403705336",501.499100156654
62271012720,"0403705531",2817.56586142794
62271012721,"0403700290",101.847213414559
62271012724,"0403705527",2533.64017716509
62271012733,"0403705743",701.886552117572
62271012738,"0403725696",1167.17481731624
62271012761,"0403705731",992.386936297931
62271012764,"0403705108",3932.10748785766
62271012766,"0403725417",105.30068665439
62271012771,"0403720233",2955.87717384769
62271012776,"0403726464",636.568222392967
62271012779,"0403705336",1909.69266046943
62271012780,"0403705936",3408.18880970544
62271012782,"0403705778",2902.12948837291
62271012783,"0403705189",1640.41610842945
62271012787,"0403705531",2873.39309568815
62271012791,"0403705189",1834.33350506072
62271012803,"0403720967",2444.37445864434
62271012805,"0403700274",1415.09233051616
62271012806,"0403705527",8416.90181370048
62271012811,"0403721224",337.357131931566
62271012812,"0403705108",5029.78585688604
62271012814,"0403705189",1640.41610842945
62271012816,"0403705108",4005.75667851094
62271012817,"0403725915",1495.54800527711
62271012819,"0403705531",2817.56586142794
62271012825,"0403705336",1909.69266046943
62271012828,"0403705189",1640.41610842945
62271012837,"0403726157",1259.84488317107
62271012848,"0403714128",915.909962382974
62271012852,"0403725941",71.2141884995612
62271012856,"0403720054",4785.27642922029
62271012858,"0403705108",3557.52781866147
62271012867,"0403705778",1744.81110134812
62271012869,"0403705778",1744.81110134812
62271012871,"0403720383",4229.07832919097
62271012881,"0403700459",2662.18793878584
62271012883,"0403720383",4229.07832919097
62271012885,"0403705936",4594.47568897767
62271012895,"0403705108",3552.05199228384
62271012896,"0403700459",2662.18793878584
62271012898,"0403706241",1709.77550798076
62271012903,"0403705936",1644.77410036683
62271012908,"0403705405",858.457616351105
62271012915,"0403726472",965.504247076305
62271012916,"0403705778",1744.81110134812
62271012926,"0403705108",3552.05199228384
62271012934,"0403720383",4229.07832919097
62271012935,"0403706485",508.409217616493
62271012937,"0403705936",4594.47568897767
62271012939,"0403720204",285.638585459049
62271012942,"0403705527",1629.74701239619
62271012946,"0403701177",6157.63172727236
62271012950,"0403720054",4785.27642922029
62271012953,"0403705778",1744.81110134812
62271012963,"0403705846",2136.10539536605
62271012964,"0403705108",3552.05199228384
62271012967,"0403720054",4785.27642922029
62271012971,"0403705936",4594.47568897767
62271012973,"0403705936",4594.47568897767
62271012982,"0403705189",1338.52574785859
62271013005,"0403705531",3116.0639377681
62271013006,"0403701167",1913.70678662789
62271013084,"0403715057",1396.50424532335
62271013088,"0403706213",3177.78572412888
62271013094,"0403720785",579.390027222083
62271013135,"0403705936",4046.52585511018
62271013145,"0403725976",547.19354412685
62271013175,"0403705475",1966.5306288138
62271013183,"0403720233",3263.61965342019
62271013195,"0403705547",1002.12812529951
62271013212,"0403720233",336.938259398712
62271013264,"0403700313",424.186138642596
62271013271,"0403726157",507.198848586242
62271013316,"0403705189",3214.65593925274
62271013348,"0403705936",3146.35614567048
62271013363,"0403705108",4507.90871264556
62271013378,"0403720144",328.39483152187
62271013390,"0403705198",648.438459464891
62271013403,"0403720383",3758.00924726484
62271013412,"0403705778",1830.92106461938
62271013434,"0403720144",799.242354826248
62271013466,"0403724153",4999.84455483735
62271013527,"0403705548",1621.07043259379
62271013537,"0403725791",606.199920239421
62271013564,"0403705527",6907.48096757166
62271013579,"0403722248",421.361746616452
62271013642,"0403700309",1820.92549897259
62271013657,"0403726318",3154.11575573745
62271013684,"0403705527",1165.74567304419
62271013685,"0403705475",5569.32469369409
62271013688,"0403714084",577.709292716526
62271013726,"0403725777",345.78408631095
62274003478,"0403920097",26785.3968081874
62274003479,"0403920097",28914.8575965029
62274003480,"0403920097",27802.8446707357
62274003481,"0403920097",27042.2630461197
62274003482,"0403920097",26150.7131980482
62274003483,"0403920097",27158.1692110422
62274003484,"0403920097",27496.1501582071
62274003485,"0409900079",28816.1683418794
62274008218,"0403920097",27103.0411576599
62274008219,"0403920097",27865.5313747617
62274010962,"0404720126",28997.8116923224
62274012358,"0403920097",27028.4680498172
62274012432,"0403920097",25118.5456729016
62274013433,"0404720126",27625.4063710762
62280003486,"0408500063",6688.43173585107
62280003487,"0408500071",11922.1795547494
62280012578,"0408500075",8680.34537768315
62283003489,"0408500063",8661.06305325966
62283003490,"0408500075",8691.7481521718
62283003491,"0408500075",1939.42684796157
62283003492,"0408500063",7905.4481849749
62283003495,"0408500063",8191.641912651
62286003496,"0410320390",16830.9657856929
62286003497,"0410320390",16894.0276440327
62286003498,"0410320402",8881.86323858081
62286007462,"0410320390",17506.6182889087
62289003499,"0403705525",1500.75612333096
62289003500,"0403716361",1252.30137556781
62289003501,"0403705525",784.653590456084
62289003502,"0403716361",501.260778835773
62292003504,"0408321927",5018.41784880853
62292010662,"0408321927",5018.41784880853
62295003505,"0403017749",579.686846894717
62295007772,"0403017749",580.67530481366
62301003507,"0403715396",2359.9280178694
62301003509,"0403715396",1364.11910939542
62301003510,"0403709169",1390.4084809937
62301003511,"0405901290",625.553222675559
62301003512,"0403705116",945.353312800936
62301005900,"0405901290",1554.47623599948
62304003514,"0403300002",23632.1263754954
62308003516,"0407900715",7906.40662822115
62308003517,"0407920675",9109.84380713727
62308003518,"0408322813",10186.7746047741
62308003519,"0407900715",6101.82602920211
62308003520,"0407900715",4974.19050183167
62308003521,"0407900715",7195.81296531125
62308003522,"0407920287",3634.6837077427
62308003523,"0408300638",12266.009900267
62308003524,"0408302699",12030.9118292756
62308003525,"0407900715",7491.9439945871
62308003526,"0407900715",6040.89130659376
62308003527,"0407900715",7779.72500574187
62308003528,"0407900715",6728.35264637534
62308003529,"0407920419",5193.84434220925
62308009910,"0407900715",11350.4886971451
62308010656,"0408322813",12804.6173870992
62308011785,"0408322774",7906.77596305808
62308013014,"0408322813",12541.626265025
62313003530,"0408500063",18825.6487901287
62316003531,"0403705330",1221.12002461238
62316003533,"0403705599",1873.43199004197
62316003534,"0403705599",511.60160220598
62316003535,"0403705330",2622.92324015741
62316003536,"0403705330",2029.03235485562
62316003537,"0403705330",2055.51781255695
62316003538,"0403705599",1983.27287616789
62316003539,"0403705330",287.470658709368
62316003540,"0403705330",2137.12309897387
62316003541,"0403705330",1617.00576459914
62316003542,"0403705599",457.376634795847
62316007527,"0403705599",341.045675583433
62316008031,"0403705330",413.388984195018
62316010900,"0403705599",478.216058253406
62316010901,"0403705599",1739.17749524486
62316010902,"0403705599",2017.90596799605
62316010903,"0403705330",1767.09642149136
62316011670,"0403705599",1044.23356554476
62316012156,"0403705330",2137.12309897387
62334003282,"0403900057",22218.9601344915
62334003543,"0403900057",23074.6648179462
62334003544,"0403920103",20564.6112869104
62334003546,"0403920119",19039.0126422421
62334003547,"0403900057",13144.3762099347
62334003548,"0403900057",23652.3712730696
62334003550,"0403900156",21521.3580770981
62334003551,"0403900156",23417.93116918
62334003553,"0403900156",21188.3894917129
62334003555,"0403900057",23570.7053838634
62334003556,"0403900057",25132.9342574927
62334004611,"0403900156",20856.124681349
62334004613,"0403900156",21585.3635317917
62334006019,"0403900057",23408.9240070102
62334008894,"0403900156",25823.9490321748
62334009397,"0403900057",22667.935425977
62334010951,"0403900057",26250.1451008793
62334010953,"0403900057",26896.5338183696
62334010954,"0403900057",26877.7554769044
62334011160,"0403900057",22540.8374412381
62334011678,"0403900156",18280.2658176948
62334011679,"0403900057",22486.5706465852
62334011926,"0403900156",22716.7385733447
62334012209,"0403900057",25798.5796154979
62334012280,"0403900156",20735.8021094764
62334012739,"0403900156",21365.5367528611
62334012807,"0403900156",17021.9697766114
62343003558,"0405901033",3421.4937223881
62343003559,"0405901198",6295.7503625721
62343003560,"0405901198",4400.35713187373
62343003561,"0405901033",4928.06350145626
62343003562,"0405901033",4158.54334669122
62343003563,"0405901033",5658.05581199567
62343003564,"0405901033",4177.67452919392
62343003565,"0405901033",5310.82987887145
62343007191,"0405921555",6165.81746631617
62346003566,"0402500021",12688.5416491088
62353003336,"0403900156",112686.529700266
62353003567,"0403900156",112593.01633995
62353003568,"0403900156",112686.529700266
62353010259,"0403900156",112486.713076633
62355003569,"0403300002",93634.8152519973
62361001374,"0407720710",1015.97382210305
62361003577,"0407700013",8604.44339083762
62361003578,"0407720003",1837.18541869948
62361003579,"0407700013",7963.34112084367
62361003580,"0407700108",7557.10843169942
62361003581,"0407700117",7607.60990686803
62361003583,"0407700013",7157.54849326266
62361003584,"0407720307",5999.67600476481
62361003585,"0407700117",2276.57460109533
62361003587,"0407700013",5883.43701534656
62361003588,"0407700013",8174.83485179291
62361004002,"0407700013",5294.58599725524
62361004004,"0407720307",7691.97645689866
62361006561,"0407700117",7440.17854829848
62361007364,"0407700117",7440.17854829848
62361007749,"0407720033",1018.59117458147
62361007775,"0407720307",7880.54459370898
62361008160,"0407700013",8473.80069974347
62361009398,"0407700013",8286.35930986409
62361009575,"0407700013",4811.77763706777
62361009916,"0407700013",6771.34259388398
62361010390,"0407720597",5683.3947011788
62361010653,"0407720710",1170.64860728373
62361011321,"0407720710",474.081450306827
62361011419,"0407700117",5368.716142377
62361011420,"0407700013",4493.81291119275
62361011776,"0407720710",354.658834844204
62361011959,"0407700123",6005.943103857
62361012065,"0407720597",6588.37890435939
62367003591,"0410320279",66166.4588311818
62370003592,"0400720102",13947.2069224911
62373003593,"0402320025",30934.7198759914
62376003594,"0403019108",5235.21860972702
62380003595,"0410100098",2799.94378129857
62380011518,"0410100098",2799.94378129857
62382003596,"0402971605",636.49696058731
62382003597,"0402971605",636.49696058731
62382010505,"0411105639",1495.58823642952
62382012615,"0402971605",650.179097962435
62382012686,"0402971605",618.717417829416
62382013690,"0411106164",5021.1107357076
62394003600,"0409900031",64858.9601861324
62394003602,"0403900156",65362.0557481061
62394003603,"0409900031",54835.2057302768
62394003604,"0403900156",64937.6175171615
62394003607,"0403900156",63158.6383464164
62394003608,"0403900156",97415.3637078774
62394006039,"0409900031",54660.8415563065
62394008895,"0409900031",54664.3946962103
62394008897,"0409900031",16079.9834988508
62394009576,"0409900031",30614.5777308006
62394009577,"0409900031",64587.3505484453
62394012770,"0403900156",64996.4229522398
62397003609,"0409900004",28134.8869527875
62397008452,"0409900004",27838.8815346383
62397009578,"0409900004",15440.6238487834
62400001766,"0403300002",48529.5664754261
62400003610,"0403300002",48956.2608288173
62400003611,"0403300002",47713.577875252
62400011479,"0403300002",47713.577875252
62403000178,"0401300310",3795.66598316699
62403001966,"0401300310",2609.18967912736
62403003612,"0401300310",2818.78469873684
62403003614,"0401300310",621.94426960457
62403003615,"0401300310",4728.68619844953
62403003618,"0401300310",4162.20872330379
62403007071,"0401300310",2609.18967912736
62403009579,"0401300310",2526.29128109994
62403012601,"0401300310",4163.86418841236
62409002876,"0411520004",8519.43882737873
62409002879,"0411520004",10843.7706024601
62409003620,"0411520004",7074.35664969237
62409003621,"0410120804",11279.814881936
62409003622,"0411520004",10162.2854411452
62409003623,"0411520004",9636.50277885634
62409003624,"0411520004",4925.9853338215
62409003625,"0411520004",32979.3855964882
62409003626,"0411520004",10028.8453644528
62409003627,"0411520004",16572.5318753047
62409003628,"0411520004",10944.4737450971
62409003629,"0411520004",6265.32477885815
62409003630,"0411520004",10843.7706024601
62409003631,"0411520004",16798.2389493051
62409003632,"0411520004",9330.94512929988
62409003633,"0411520004",8328.13803885348
62409003634,"0411520004",11928.7848129902
62409003637,"0411520004",7493.56112259187
62409003638,"0411520004",41617.8557473385
62409003639,"0411520004",10400.8640287451
62409008671,"0411520004",8520.53406637445
62409009399,"0411520004",8526.20948549974
62409012258,"0411520004",30033.5621273148
62409012398,"0411520004",7842.40368224492
62409012661,"0411520004",7944.76868664958
62415003641,"0401120910",3292.51486572689
62415003642,"0401120910",2949.28602808853
62418003643,"0402500034",26896.727114902
62421003644,"0409300001",68485.0634105609
